Cliente;Status;Tipo Pagto;Conta Financeira;Documento;Dt. Vencimento;Dt. Pagamento;Valor TÌtulo;Valor Pago;
"ACADEMIA DE GINASTICA RAZOES D";"ABERTO";"BOLETO";"NEGATIVA«√O";"86701";"20/03/2025";;"200,00";"0,00";
"60180094000150 DOUTOR FIT LTDA";"ABERTO";"BOLETO";"NEGATIVA«√O";"221301";"15/07/2025";;"240,07";"0,00";
"24862934000109-MATEUS";"ABERTO";"BOLETO";"NEGATIVA«√O";"204801";"15/07/2025";;"172,53";"0,00";
"52199116000103 LC COMERCIO";"ABERTO";"BOLETO";"EM NEGOCIA«√O";"213901";"20/07/2025";;"29,45";"0,00";
"24862934000109-MATEUS";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"241901";"15/08/2025";;"172,53";"0,00";
"60180094000150 DOUTOR FIT LTDA";"ABERTO";"BOLETO";"NEGATIVA«√O";"257501";"15/08/2025";;"240,07";"0,00";
"60180094000150 DOUTOR FIT LTDA";"ABERTO";"BOLETO";"EM NEGOCIA«√O";"294601";"15/09/2025";;"24,01";"0,00";
"14902417000154 JOAO BATISTA FI";"ABERTO";"BOLETO";"NEGATIVA«√O";"293901";"15/09/2025";;"60,67";"0,00";
"24862934000109-MATEUS";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"278501";"15/09/2025";;"172,53";"0,00";
"32952821000114 PADARIA AROMAS";"ABERTO";"BOLETO";"NEGATIVA«√O";"303801";"15/09/2025";;"86,73";"0,00";
"23735550000154 SORAIA BARBOSA";"ABERTO";"BOLETO";"NEGATIVA«√O";"295801";"20/09/2025";;"172,65";"0,00";
"28802567000109-SOLUTECMA SOLUC";"ABERTO";"BOLETO";"NEGATIVA«√O";"306101";"25/09/2025";;"153,78";"0,00";
"32404410000194 MULTISCAN";"ABERTO";"BOLETO";"NEGATIVA«√O";"306201";"25/09/2025";;"470,96";"0,00";
"28729112000105 REXOLD METALMEC";"ABERTO";"BOLETO";"NEGATIVA«√O";"325401";"15/10/2025";;"1.215,00";"0,00";
"39995644000100 CASA GAIA PET H";"ABERTO";"BOLETO";"NEGATIVA«√O";"335401";"15/10/2025";;"204,59";"0,00";
"32952821000114 PADARIA AROMAS";"ABERTO";"BOLETO";"NEGATIVA«√O";"347201";"15/10/2025";;"93,17";"0,00";
"31751386000105 CONSTANCIO";"ABERTO";"BOLETO";"EM NEGOCIA«√O";"343601";"25/10/2025";;"1.050,27";"0,00";
"32404410000194 MULTISCAN";"ABERTO";"BOLETO";"NEGATIVA«√O";"344801";"25/10/2025";;"470,96";"0,00";
"ATA SEGURANCA LTDA";"ABERTO";"PIX";;"14102025";"31/10/2025";;"1.000,00";"0,00";
"28729112000105 REXOLD METALMEC";"ABERTO";"BOLETO";"NEGATIVA«√O";"365001";"15/11/2025";;"1.215,00";"0,00";
"32952821000114 PADARIA AROMAS";"ABERTO";"BOLETO";"NEGATIVA«√O";"380901";"15/11/2025";;"93,17";"0,00";
"31751386000105 CONSTANCIO";"ABERTO";"BOLETO";"EM NEGOCIA«√O";"381501";"25/11/2025";;"1.050,27";"0,00";
"39995644000100 CASA GAIA PET H";"ABERTO";"BOLETO";"NEGATIVA«√O";"419901";"15/12/2025";;"206,48";"0,00";
"32952821000114 PADARIA AROMAS";"ABERTO";"BOLETO";"NEGATIVA«√O";"425201";"15/12/2025";;"93,17";"0,00";
"35971738000180 MARCA CONSTRUTO";"ABERTO";"DEP. CONTA";"EM NEGOCIA«√O";"414401";"15/12/2025";;"900,36";"0,00";
"49000322000120-AGUIAR SUPERFRI";"ABERTO";"BOLETO";"NEGATIVA«√O";"425601";"15/12/2025";;"119,00";"0,00";
"62803898000193 AUES COMERCIO";"ABERTO";"BOLETO";"NEGATIVA«√O";"429001";"25/12/2025";;"184,00";"0,00";
"31751386000105 CONSTANCIO";"ABERTO";"BOLETO";"EM NEGOCIA«√O";"421801";"25/12/2025";;"1.050,27";"0,00";
"26959740000143 MEDBIO";"ABERTO";"BOLETO";"NEGATIVA«√O";"94601";"26/12/2025";;"148,54";"0,00";
"36442928000173-TANNURE CONFEIT";"ABERTO";"BOLETO";"NEGATIVA«√O";"429501";"10/01/2026";;"122,52";"0,00";
"53915285000157 FITNESS CLUB GU";"ABERTO";"PIX";"EM NEGOCIA«√O";"456501";"14/01/2026";;"7.862,67";"0,00";
"49000322000120-AGUIAR SUPERFRI";"ABERTO";"BOLETO";"NEGATIVA«√O";"462201";"15/01/2026";;"119,00";"0,00";
"35971738000180 MARCA CONSTRUTO";"ABERTO";"DEP. CONTA";"EM NEGOCIA«√O";"452001";"15/01/2026";;"900,36";"0,00";
"62803898000193 AUES COMERCIO";"ABERTO";"BOLETO";"NEGATIVA«√O";"469901";"25/01/2026";;"184,00";"0,00";
"49000322000120-AGUIAR SUPERFRI";"ABERTO";"BOLETO";"NEGATIVA«√O";"503501";"15/02/2026";;"119,00";"0,00";
"35971738000180 MARCA CONSTRUTO";"ABERTO";"DEP. CONTA";"SERVI«OS CONTRATOS";"491901";"15/02/2026";;"900,36";"0,00";
"62803898000193 AUES COMERCIO";"ABERTO";"BOLETO";"NEGATIVA«√O";"512701";"25/02/2026";;"184,00";"0,00";
"28802567000109-SOLUTECMA SOLUC";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"266101";"28/02/2026";;"153,78";"0,00";
"33213468000113-ELEMENTAR VITOR";"ABERTO";"BOLETO";"EM NEGOCIA«√O";"519201";"05/03/2026";;"165,99";"0,00";
"36442928000173-TANNURE CONFEIT";"ABERTO";"BOLETO";"NEGATIVA«√O";"509901";"05/03/2026";;"122,52";"0,00";
"02385710000102 PEIU SOCIEDADE";"ABERTO";"BOLETO";"EM NEGOCIA«√O";"520701";"05/03/2026";;"495,70";"0,00";
"77591402001023-JOTA ELE CONSTR";"ABERTO";"BOLETO";"EM NEGOCIA«√O";"526301";"05/03/2026";;"675,00";"0,00";
"35971738000180 MARCA CONSTRUTO";"ABERTO";"DEP. CONTA";"SERVI«OS CONTRATOS";"533901";"15/03/2026";;"900,36";"0,00";
"31287246000110 MARINHO'S BAR";"ABERTO";"BOLETO";"EM NEGOCIA«√O";"527601";"15/03/2026";;"130,83";"0,00";
"41935500000100-CHEYLA BIANCHI";"ABERTO";"BOLETO";"EM NEGOCIA«√O";"546301";"20/03/2026";;"239,00";"0,00";
"11833195000177 VIVER RESERVA D";"ABERTO";"BOLETO";"EM NEGOCIA«√O";"548601";"20/03/2026";;"114,28";"0,00";
"16692422000105 VAZ & SANTOS MO";"ABERTO";"BOLETO";"EM NEGOCIA«√O";"520001";"20/03/2026";;"139,35";"0,00";
"04423567003228_ENEVA";"ABERTO";"BOLETO";"EM NEGOCIA«√O";"508401";"20/03/2026";;"539,76";"0,00";
"57729213000176 GVIX RESTAURA";"ABERTO";"BOLETO";"EM NEGOCIA«√O";"529401";"20/03/2026";;"1.023,82";"0,00";
"61338154000182 ACAD BOA FORMA";"ABERTO";"BOLETO";"EM NEGOCIA«√O";"531701";"20/03/2026";;"423,61";"0,00";
"49628483000162 JCB ENGENHARI";"ABERTO";"BOLETO";"EM NEGOCIA«√O";"552701";"20/03/2026";;"114,28";"0,00";
"63576962000103 CT FELBERG";"ABERTO";"BOLETO";"EM NEGOCIA«√O";"532301";"20/03/2026";;"280,00";"0,00";
"11430939000102 FLAVIO ACADEMIA";"ABERTO";"BOLETO";"EM NEGOCIA«√O";"531601";"20/03/2026";;"359,40";"0,00";
"21160941000162 ARC TRANSPORTE";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"529801";"25/03/2026";;"1.507,31";"0,00";
"31486820000169 C T VIEIRA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"532201";"25/03/2026";;"150,93";"0,00";
"39990074000158 MENDES GOURME";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"528301";"25/03/2026";;"137,89";"0,00";
"41703221000103 VISAOEXPRESSVIT";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"538901";"25/03/2026";;"129,88";"0,00";
"28522464000187 CONDOMINIO RESI";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"543201";"25/03/2026";;"192,08";"0,00";
"38117858000103 CMS GRANITOS LT";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"536101";"25/03/2026";;"418,71";"0,00";
"10516065000148 VETOR SERRA";"ABERTO";"BOLETO";"VENDAS";"527201";"27/03/2026";;"526,61";"0,00";
"47980605000150_W SOLUCOES";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"536701";"30/03/2026";;"435,14";"0,00";
"31823677000153 RB MATERIAIS EL";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"540601";"30/03/2026";;"155,17";"0,00";
"60999007000190 MASTER FROTAS";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"567701";"30/03/2026";;"191,10";"0,00";
"57956767000106 ESPARTA TRAININ";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"567601";"30/03/2026";;"597,00";"0,00";
"26794071000105 ENGEGAS INTALAC";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"536901";"30/03/2026";;"151,97";"0,00";
"43206571000190 EUQUERONUVEM";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"544301";"30/03/2026";;"176,42";"0,00";
"44696134000164 STYROVIX INDUST";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"539701";"01/04/2026";;"344,16";"0,00";
"33237036000142 S-WORKS LTDA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"559501";"02/04/2026";;"163,41";"0,00";
"31709066000189 JP DISTRIBUID";"ABERTO";"BOLETO";"VENDAS";"490503";"03/04/2026";;"654,00";"0,00";
"31457393000190 CONSTRUCENTER";"ABERTO";"BOLETO";"VENDAS";"542002";"04/04/2026";;"499,50";"0,00";
"77591402001023-JOTA ELE CONSTR";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"568001";"05/04/2026";;"675,00";"0,00";
"49328659000160 JRX SOLUCOES LT";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"571601";"05/04/2026";;"339,95";"0,00";
"06635285002329 ó THOR NORDESTE";"ABERTO";"BOLETO";"VENDAS";"517301";"05/04/2026";;"216,00";"0,00";
"06635285002167 ó THOR NORDESTE";"ABERTO";"BOLETO";"VENDAS";"517201";"05/04/2026";;"216,00";"0,00";
"31023302001776 ó THOR GRANITOS";"ABERTO";"BOLETO";"VENDAS";"517101";"05/04/2026";;"216,00";"0,00";
"55018424000175 INJETECH CATALI";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"566001";"05/04/2026";;"170,14";"0,00";
"36411843000209 RV VIDROS LTD";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"569001";"05/04/2026";;"113,49";"0,00";
"49487537000117 LSR SERVICO LOG";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"569801";"05/04/2026";;"362,14";"0,00";
"09595974000482 PRESERVE SERV";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"558701";"05/04/2026";;"189,75";"0,00";
"10796247000110 COND RESERVA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"564601";"05/04/2026";;"144,94";"0,00";
"00840621000183 DONIEDA ALIMENT";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"571501";"05/04/2026";;"416,00";"0,00";
"03122105000101 PORT VILLE";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"564001";"05/04/2026";;"181,66";"0,00";
"03845190000136 NOVAFORMA PLAST";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"565801";"05/04/2026";;"1.440,45";"0,00";
"04273412000156 UNIBOX SUPERMER";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"561901";"05/04/2026";;"338,98";"0,00";
"04331164000152 MILLAR IMPORTAC";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"560501";"05/04/2026";;"149,00";"0,00";
"06149412000174 MAR DAS ANTILHA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"557601";"05/04/2026";;"199,80";"0,00";
"07188229000302 TOP TRANS DIS";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"565301";"05/04/2026";;"150,38";"0,00";
"12449448000176 FERTAK COMERCIO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"556101";"05/04/2026";;"286,52";"0,00";
"27465129000121 MARILZA MARTINS";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"555601";"05/04/2026";;"218,17";"0,00";
"28135184000116 ELSON S PRODUTO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"564101";"05/04/2026";;"296,24";"0,00";
"28400968000124 EMPRAFIL ELETRO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"570301";"05/04/2026";;"252,56";"0,00";
"13563043000127 VG GABAR DISTRI";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"533701";"05/04/2026";;"102,78";"0,00";
"30160323000103 TRUEMED COMERCI";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"563901";"05/04/2026";;"423,15";"0,00";
"26030751000144-UA TRANSPORTES";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"569101";"05/04/2026";;"113,49";"0,00";
"27496819000148 UNIAO DE EDUCAC";"ABERTO";"BOLETO";"VENDAS";"547101";"05/04/2026";;"773,00";"0,00";
"32233113000123 VITORIA SERVI";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"565401";"05/04/2026";;"235,95";"0,00";
"30461246000121-VIRTUAL SEG ELE";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"560201";"05/04/2026";;"223,68";"0,00";
"28129732000103-TAVINHO MATERIA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"559601";"05/04/2026";;"174,29";"0,00";
"28397677000124 SALSA PIZZA E C";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"555101";"05/04/2026";;"263,26";"0,00";
"09390274000109 SIESERVICOS M";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"564901";"05/04/2026";;"109,08";"0,00";
"31789605000137 SINDICATO DOS";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"565601";"05/04/2026";;"160,00";"0,00";
"21927608000136 POSTO TRILHA LT";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"556601";"05/04/2026";;"169,39";"0,00";
"44465948000198 PRIME ES AUTOMO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"561201";"05/04/2026";;"244,76";"0,00";
"22429967000126 R A C MIRANDA C";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"559101";"05/04/2026";;"129,03";"0,00";
"11172669000187-RS AZEVEDO P";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"568901";"05/04/2026";;"149,00";"0,00";
"07170062000190 REPUBLIC. VIX C";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"533501";"05/04/2026";;"102,78";"0,00";
"33675152000143 RODEIO COMERCIO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"538101";"05/04/2026";;"235,29";"0,00";
"36411843000128 RV VIDROS";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"568501";"05/04/2026";;"113,96";"0,00";
"17901939000120 MAXTRUCK AUTOPE";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"556001";"05/04/2026";;"172,89";"0,00";
"05968834000109 MINERACAO RIO B";"ABERTO";"BOLETO";;"554601";"05/04/2026";;"266,56";"0,00";
"02385710000102 PEIU SOCIEDADE";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"554501";"05/04/2026";;"495,70";"0,00";
"11006295000120 - MARTINS & MAR";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"565201";"05/04/2026";;"259,94";"0,00";
"29986296000143 EDEPEL EQUIPA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"565701";"05/04/2026";;"248,18";"0,00";
"33213468000113-ELEMENTAR VITOR";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"560701";"05/04/2026";;"165,99";"0,00";
"27251529000134 DENTAL CAPIXABA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"570001";"05/04/2026";;"255,13";"0,00";
"62616156000159-FORMAWORK SERVI";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"558801";"05/04/2026";;"356,91";"0,00";
"19094106000120 GLOBALFITNESS A";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"555401";"05/04/2026";;"233,30";"0,00";
"27906810000168 HM COMERCIO DE";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"556401";"05/04/2026";;"681,72";"0,00";
"40736749000116-HONFLEUR MAISON";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"567901";"05/04/2026";;"648,20";"0,00";
"00437125000183 IDEALLY CONSTRU";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"555201";"05/04/2026";;"681,35";"0,00";
"45309252000135 IMPRI ETIQUETA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"562001";"05/04/2026";;"193,70";"0,00";
"35182879000114 J. A. APRIMORAM";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"570701";"05/04/2026";;"571,09";"0,00";
"16776145000119 J.P. PREMOLDADO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"555301";"05/04/2026";;"148,34";"0,00";
"01635041000117 ITAPARICA PETRO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"541001";"05/04/2026";;"797,62";"0,00";
"77591402000990 JOTA ELE CONSTR";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"567801";"05/04/2026";;"648,20";"0,00";
"65514184000234 CHENSON COMERCI";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"533601";"05/04/2026";;"102,78";"0,00";
"27751320000130 CCB CENTRAL DE";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"554701";"05/04/2026";;"395,85";"0,00";
"39308364000179 CLINICA AMOR SA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"556801";"05/04/2026";;"276,70";"0,00";
"36600828000128 COELHO FREIOS C";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"561301";"05/04/2026";;"490,63";"0,00";
"39320254000122 COMERCIAL TODAL";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"561701";"05/04/2026";;"133,61";"0,00";
"02359018000100 ED GUARAPARI";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"559001";"05/04/2026";;"153,63";"0,00";
"01856490000195 CONDOMINIO DO E";"ABERTO";"BOLETO";;"555001";"05/04/2026";;"149,39";"0,00";
"25096492000191 ATACA PET";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"569901";"05/04/2026";;"873,44";"0,00";
"18436234000141 ATUAL INSPE«’ES";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"554801";"05/04/2026";;"156,65";"0,00";
"16568789000111 AUTO ELETRICA P";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"560301";"05/04/2026";;"171,01";"0,00";
"28415834000187 AUTO SERVICOS";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"559901";"05/04/2026";;"134,67";"0,00";
"27428062000155 HEXACONNECT COM";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"533801";"05/04/2026";;"102,78";"0,00";
"43632914000188 BL COMERCIO DE";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"555501";"05/04/2026";;"216,48";"0,00";
"18353008000105 AIRES SERVICOS";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"556301";"05/04/2026";;"535,46";"0,00";
"08790352000108 ALMEIDA FERRAZ";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"556201";"05/04/2026";;"111,35";"0,00";
"27227982000105 VENAC VEICULOS";"ABERTO";"BOLETO";;"506203";"07/04/2026";;"2.507,56";"0,00";
"17382795000142 TURMA DA MONI";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"566401";"10/04/2026";;"171,41";"0,00";
"35959576000165 PONTA UBU AGR";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"571001";"10/04/2026";;"119,00";"0,00";
"38662012000154 EMPORIO COMER";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"566301";"10/04/2026";;"229,51";"0,00";
"46014801000298 CARAVAGGIO CONS";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"566501";"10/04/2026";;"219,00";"0,00";
"14247481000149 ALEXANDRE DA SI";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"566601";"10/04/2026";;"119,00";"0,00";
