Cliente;Status;Tipo Pagto;Conta Financeira;Documento;Dt. Vencimento;Dt. Pagamento;Valor TÌtulo;Valor Pago;
"33477592000196 SERVICE ROOF MO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"570901";"10/04/2026";;"199,00";"0,00";
"36411843000209 RV VIDROS LTD";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"569201";"10/04/2026";;"252,29";"0,00";
"61438467000102 HM PRESTACAO DE";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"567301";"10/04/2026";;"149,00";"0,00";
"49497434000138 ML EMPREENDIMEN";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"505301";"10/04/2026";;"119,00";"0,00";
"59335381000102 LPP COMERCIO LT";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"567401";"10/04/2026";;"215,00";"0,00";
"17218736000648 ASSOCIACAO EDUC";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"553601";"10/04/2026";;"257,83";"0,00";
"21391181000102-PRIME VILA VELH";"ABERTO";"BOLETO";"VENDAS";"571801";"10/04/2026";;"246,00";"0,00";
"00724374000150 FIO A FIO COM";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"570101";"10/04/2026";;"199,54";"0,00";
"08715257000131 M & M SERVICOS";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"570601";"10/04/2026";;"104,40";"0,00";
"10428832000167-MATERIAL DE CON";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"564501";"10/04/2026";;"114,75";"0,00";
"55823643000127 YUNI DIGITAL";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"565501";"10/04/2026";;"287,46";"0,00";
"04717513000250-VIA BRASIL AUTO";"ABERTO";"BOLETO";"VENDAS";"571901";"10/04/2026";;"231,00";"0,00";
"04788356000192 MASTER TOWER";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"568201";"10/04/2026";;"209,00";"0,00";
"12377080000340 - ATACADO UNIAO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"559701";"10/04/2026";;"249,57";"0,00";
"53134001000195 CASA BAR & GAST";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"568301";"10/04/2026";;"200,70";"0,00";
"31481500000116 CENTROCOR CARDI";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"536801";"10/04/2026";;"434,87";"0,00";
"31568560000170 VETOR MARKETING";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"564301";"10/04/2026";;"112,14";"0,00";
"31802234000186 C.RES. ITAPOA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"562901";"10/04/2026";;"122,61";"0,00";
"34258227000153-AMOR ODONTO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"560901";"10/04/2026";;"246,08";"0,00";
"36044501000117 CONDOMINIO DO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"564701";"10/04/2026";;"122,52";"0,00";
"26603900000117 AMERICA INDUSTR";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"540101";"10/04/2026";;"830,68";"0,00";
"39691189000141 CHURRASCARIA AV";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"568701";"10/04/2026";;"147,29";"0,00";
"39558418000154 CHURRASCARIA DA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"568801";"10/04/2026";;"147,29";"0,00";
"39281753000158 DUCLORO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"557701";"10/04/2026";;"223,14";"0,00";
"00861743000156-E. DAS NEVES";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"558901";"10/04/2026";;"164,02";"0,00";
"14165301000180 ECOLLOGISTICS S";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"570201";"10/04/2026";;"351,20";"0,00";
"14165301000180 ECOLLOGISTICS S";"ABERTO";"BOLETO";"VENDAS";"554101";"10/04/2026";;"261,00";"0,00";
"14352879000145 METALFIL SERVIC";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"562601";"10/04/2026";;"132,58";"0,00";
"29946821000105 PEISINO AUTO PO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"563701";"10/04/2026";;"122,61";"0,00";
"08289984000184 MULTIVIX SAO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"565101";"10/04/2026";;"3.049,30";"0,00";
"00412839000137 NEXA TECNOLOGIA";"ABERTO";"BOLETO";"VENDAS";"552801";"10/04/2026";;"694,00";"0,00";
"31466949000105 SAMEDIL - SERVI";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"550901";"10/04/2026";;"1.455,00";"0,00";
"06901327781 RAFAEL EVALD";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"560401";"10/04/2026";;"124,23";"0,00";
"02284444000121 VAMTEC VITORIA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"562501";"10/04/2026";;"494,72";"0,00";
"50098256000151-VILA LOGISTIC P";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"532001";"10/04/2026";;"213,89";"0,00";
"07693598000190-VITORIAPLAST CO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"557901";"10/04/2026";;"129,22";"0,00";
"38331904000172 W A MEIRELES MO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"562201";"10/04/2026";;"148,31";"0,00";
"27979962000190 ISRAEL MOVEIS L";"ABERTO";"BOLETO";"VENDAS";"572101";"11/04/2026";;"72,00";"0,00";
"50098256000151-VILA LOGISTIC P";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"531901";"12/04/2026";;"790,42";"0,00";
"25096492000191 ATACA PET";"ABERTO";"BOLETO";"VENDAS";"456403";"12/04/2026";;"1.409,05";"0,00";
"09470143000131 PASSION AUTOMOV";"ABERTO";"BOLETO";"VENDAS";"456603";"12/04/2026";;"506,11";"0,00";
"08030429000133 ELONLINE SERVIC";"ABERTO";"BOLETO";"VENDAS";"572301";"14/04/2026";;"109,00";"0,00";
"08470252000196-J.L. ALTOE COME";"ABERTO";"BOLETO";;"574001";"15/04/2026";;"119,30";"0,00";
"06272153000174 CENTRO DE EDUCA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"567101";"15/04/2026";;"169,00";"0,00";
"11281512000190 COOV CENTRO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"564201";"15/04/2026";;"120,10";"0,00";
"27419100000103 TELEVISAO VITOR";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"554901";"15/04/2026";;"390,31";"0,00";
"15495990000153 DISTRIBUIDORA D";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"558001";"15/04/2026";;"1.007,35";"0,00";
"16979461000198 M.A ATACADO DE";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"557501";"15/04/2026";;"304,78";"0,00";
"36364875000110 INTERNACIONAL";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"559801";"15/04/2026";;"316,89";"0,00";
"31287246000110 MARINHO'S BAR";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"570801";"15/04/2026";;"130,83";"0,00";
"28729112000105 REXOLD METALMEC";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"563601";"15/04/2026";;"129,00";"0,00";
"39368923000136 BLINCOL SUPERME";"ABERTO";"BOLETO";"VENDAS";"568401";"15/04/2026";;"1.473,25";"0,00";
"36045474000105 CENTRO DA PRAIA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"565001";"15/04/2026";;"126,44";"0,00";
"63401051000145 RODONALDO RESTA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"559401";"15/04/2026";;"389,58";"0,00";
"42721642000120 NATURE DO BRASI";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"565901";"15/04/2026";;"169,00";"0,00";
"19352454000150 SUPERIOR TRAN";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"557401";"15/04/2026";;"1.078,38";"0,00";
"29067113040813 POLIMIX";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"531801";"15/04/2026";;"380,00";"0,00";
"22764176000152 CARLOS HENRIQUE";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"569601";"15/04/2026";;"119,00";"0,00";
"44257080000130 MJ LOCACOES E";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"569701";"15/04/2026";;"119,00";"0,00";
"28862899000170 OTP PARTICIPACO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"567001";"15/04/2026";;"2.616,56";"0,00";
"27443803000177- PADRE MAXIMO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"560601";"15/04/2026";;"1.327,41";"0,00";
"11502849000180 BMWD SERVICOS";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"557201";"15/04/2026";;"120,51";"0,00";
"19991927000169 ALPHA COMUNIC";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"559301";"15/04/2026";;"122,44";"0,00";
"06352070000195 CECAPI";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"564401";"15/04/2026";;"189,43";"0,00";
"30549651000104 COMPROPAY MEIOS";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"535101";"15/04/2026";;"264,13";"0,00";
"19834604000161 COMBO LOGISTI";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"558501";"15/04/2026";;"1.658,92";"0,00";
"07720317000141 CONICA ASSESSOR";"ABERTO";"BOLETO";;"563801";"15/04/2026";;"263,82";"0,00";
"10764562000165 DE CASTRO ENGEN";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"558601";"15/04/2026";;"745,48";"0,00";
"25028434000120 FAE CONSTRUCO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"558301";"15/04/2026";;"194,37";"0,00";
"28521013000125 FOCO SERVICOS T";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"556501";"15/04/2026";;"141,54";"0,00";
"09603526000130 J C DISTRIBUIDO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"561101";"15/04/2026";;"341,72";"0,00";
"07711318000120-JARDIM DA PENHA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"572701";"15/04/2026";;"124,23";"0,00";
"14935405000126 INPACK LOGISTIC";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"567201";"15/04/2026";;"264,08";"0,00";
"44612175000125 PRINCIPAL SERVI";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"557801";"15/04/2026";;"246,54";"0,00";
"29986031000145-MAVAN DIST DE M";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"574101";"15/04/2026";;"117,51";"0,00";
"11174215000145 MC AGRICOLA LTD";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"555901";"15/04/2026";;"374,26";"0,00";
"40567909000140 POSTO DE MOLAS";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"558201";"15/04/2026";;"136,51";"0,00";
"30624956000206 POLO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"557001";"15/04/2026";;"2.313,43";"0,00";
"02632609000109 MILLENIUM COMER";"ABERTO";"BOLETO";"VENDAS";"571101";"17/04/2026";;"432,00";"0,00";
"22606765000102 OBJETIVA COMERC";"ABERTO";"BOLETO";"VENDAS";"571201";"17/04/2026";;"467,00";"0,00";
"14994088000119 LARISSA VALBA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"557301";"17/04/2026";;"148,38";"0,00";
"55788080000183 MAGNIFICO SER";"ABERTO";"BOLETO";"VENDAS";"571301";"18/04/2026";;"552,63";"0,00";
"19352454000150 SUPERIOR TRAN";"ABERTO";"BOLETO";"VENDAS";"571701";"19/04/2026";;"1.321,00";"0,00";
"00412839000137 NEXA TECNOLOGIA";"ABERTO";"PIX";"VENDAS";"NF1899";"19/04/2026";;"1.308,00";"0,00";
"39375449000170 TECLIT SERVICOS";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"570501";"20/04/2026";;"704,54";"0,00";
"55916961715 FRANCISCO SONEGHET";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"562101";"20/04/2026";;"149,32";"0,00";
"30538243000149-BIOCLINICO";"ABERTO";"TRANSF. BANC¡RIA";"SERVI«OS CONTRATOS";"571401";"20/04/2026";;"149,00";"0,00";
"53505700000102 CONSORCIO E.U.";"ABERTO";"BOLETO";"VENDAS";"558401";"20/04/2026";;"432,00";"0,00";
"36422848000156 EDFICIO AREIA B";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"566701";"20/04/2026";;"119,00";"0,00";
"10140967000718 GLOBAL TREND IN";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"570401";"20/04/2026";;"156,96";"0,00";
"36360857000160 SWEET ROSE COM";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"566201";"20/04/2026";;"435,69";"0,00";
"33119619000179 AUGUSTO XAVIER";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"563201";"20/04/2026";;"117,74";"0,00";
"16692422000105 VAZ & SANTOS MO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"560801";"20/04/2026";;"139,35";"0,00";
"14684662000132 MINERACAO ARICA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"560001";"20/04/2026";;"1.545,00";"0,00";
"06338924000189 TECTRONIC SERVI";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"556701";"20/04/2026";;"638,17";"0,00";
"10489855000181 D2A AMBIENTAL";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"563301";"20/04/2026";;"122,61";"0,00";
"00266456000106 LANA COMERCIO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"572901";"20/04/2026";;"45,31";"0,00";
"28141190000186 IRMANDADE SC";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"569301";"20/04/2026";;"11.473,84";"0,00";
"31709066000189 JP DISTRIBUID";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"568101";"20/04/2026";;"239,00";"0,00";
"22034458000102 VAMTEC LTDA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"566901";"20/04/2026";;"365,00";"0,00";
"36388148000192 CONJUNTO MARECH";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"566801";"20/04/2026";;"159,00";"0,00";
"04423567003228_ENEVA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"550301";"20/04/2026";;"539,76";"0,00";
"57729213000176 GVIX RESTAURA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"566101";"20/04/2026";;"1.023,82";"0,00";
"15113424000130 SERRA INDUSTRIA";"ABERTO";"BOLETO";;"481203";"21/04/2026";;"527,35";"0,00";
"00412839000137 NEXA TECNOLOGIA";"ABERTO";"BOLETO";"VENDAS";"519802";"21/04/2026";;"1.029,00";"0,00";
"40501239000160 STEEL GOLD SERV";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"573001";"22/04/2026";;"177,43";"0,00";
"06105333000161 FUCAPE PESQUISA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"562701";"24/04/2026";;"630,03";"0,00";
"31804024000127 FORMETAL FORNEC";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"561801";"25/04/2026";;"184,30";"0,00";
"14404097000102 JOSE ANTONIO MA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"573701";"25/04/2026";;"164,35";"0,00";
"14470071000162 CRZ PECAS E A";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"562801";"25/04/2026";;"275,66";"0,00";
"49706979000107 DAVEL MODAS L";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"564801";"25/04/2026";;"120,10";"0,00";
"06006592000135 SUMMER HILL";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"554401";"25/04/2026";;"170,50";"0,00";
"32461410000126 COM GASPERAZZ";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"555701";"25/04/2026";;"221,01";"0,00";
"27559863000150 CLUBE JAGUARE";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"561601";"25/04/2026";;"456,86";"0,00";
"13983305000102 CALMONTEC CAL";"ABERTO";"BOLETO";;"559201";"25/04/2026";;"217,19";"0,00";
"21160941000162 ARC TRANSPORTE";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"557101";"25/04/2026";;"1.507,31";"0,00";
"28237867000184 N T N CARRANI";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"573401";"25/04/2026";;"571,58";"0,00";
"53649255000146-RETIFICA SAO FR";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"573101";"25/04/2026";;"117,74";"0,00";
"30157537000120 USE ATIVE MODA";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"573601";"25/04/2026";;"197,43";"0,00";
"39990074000158 MENDES GOURME";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"561501";"25/04/2026";;"137,89";"0,00";
"39803705000182 MAGAZIN GRAND";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"563001";"25/04/2026";;"507,36";"0,00";
"09494848000199 NFI COMERCIO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"555801";"25/04/2026";;"162,69";"0,00";
"03215060000110 POS-TENSAO EN";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"569501";"25/04/2026";;"344,04";"0,00";
"39780473000194 AEIOU PIO XII";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"561401";"25/04/2026";;"310,96";"0,00";
"16585456000281 CARGOFRIO";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"556901";"25/04/2026";;"479,22";"0,00";
"48377656000154 FALQUETO DISTRI";"ABERTO";"BOLETO";"VENDAS";"572002";"25/04/2026";;"313,00";"0,00";
"03756360000530 FLOR DE BAUNILH";"ABERTO";"BOLETO";"VENDAS";"527102";"26/04/2026";;"504,95";"0,00";
"10516065000148 VETOR SERRA";"ABERTO";"BOLETO";"VENDAS";"527202";"26/04/2026";;"526,61";"0,00";
"04386136000132 UNIAO DE PROFES";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"572801";"26/04/2026";;"659,06";"0,00";
"25096492000272 ATACA PET PRODU";"ABERTO";"BOLETO";"VENDAS";"572201";"29/04/2026";;"115,50";"0,00";
"39368543000100 OFICINA MECANIC";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"563101";"30/04/2026";;"117,74";"0,00";
"31457393000190 CONSTRUCENTER";"ABERTO";"BOLETO";"VENDAS";"542003";"04/05/2026";;"499,50";"0,00";
"31798663000127 ACADEMIA DE GIN";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"573201";"05/05/2026";;"280,82";"0,00";
"CONSELHO REGIONAL DOS TECNICOS";"ABERTO";"BOLETO";"VENDAS";"574201";"05/05/2026";;"360,00";"0,00";
"50098256000151-VILA LOGISTIC P";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"573901";"10/05/2026";;"213,89";"0,00";
"17382795000142 TURMA DA MONI";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"573301";"10/05/2026";;"171,41";"0,00";
"11976269000124 EV GESTAO EM";"ABERTO";"BOLETO";"VENDAS";"572502";"10/05/2026";;"927,50";"0,00";
"50098256000151-VILA LOGISTIC P";"ABERTO";"BOLETO";"SERVI«OS CONTRATOS";"573801";"12/05/2026";;"790,42";"0,00";
"25096492000191 ATACA PET";"ABERTO";"BOLETO";"VENDAS";"456404";"12/05/2026";;"1.409,03";"0,00";
"55788080000183 MAGNIFICO SER";"ABERTO";"BOLETO";"VENDAS";"571302";"18/05/2026";;"552,63";"0,00";
"48377656000154 FALQUETO DISTRI";"ABERTO";"BOLETO";"VENDAS";"572003";"25/05/2026";;"313,00";"0,00";
"03756360000530 FLOR DE BAUNILH";"ABERTO";"BOLETO";"VENDAS";"527103";"26/05/2026";;"505,10";"0,00";
"10516065000148 VETOR SERRA";"ABERTO";"BOLETO";"VENDAS";"527203";"26/05/2026";;"526,78";"0,00";
"25096492000272 ATACA PET PRODU";"ABERTO";"BOLETO";"VENDAS";"572202";"29/05/2026";;"115,50";"0,00";
"11976269000124 EV GESTAO EM";"ABERTO";"BOLETO";"VENDAS";"572503";"10/06/2026";;"927,50";"0,00";
"55788080000183 MAGNIFICO SER";"ABERTO";"BOLETO";"VENDAS";"571303";"17/06/2026";;"552,79";"0,00";
"48377656000154 FALQUETO DISTRI";"ABERTO";"BOLETO";"VENDAS";"572004";"24/06/2026";;"313,00";"0,00";
"11976269000124 EV GESTAO EM";"ABERTO";"BOLETO";"VENDAS";"572504";"10/07/2026";;"927,50";"0,00";
;;;;;;;"135.152,16";"0,00";
